ticker,estrategia,date,price,action,signal_compra,signal_venta,had_position,entry_price,stop_loss,take_profit,trailing,reason,regime,mode,RSI,MACD,MACD_SIGNAL,ADX,PLUS_DI,MINUS_DI,ATR,STOCH_K,STOCH_D,REL_VOL,EMA20,EMA50,EMA200
DDOG,trend_follower,2024-12-11,156.48,hold,False,False,False,,,,,,uptrend,,60.0426,8.4924,8.4474,41.0292,35.904,19.1724,5.8976,64.8239,77.9235,0.9266,150.3726,138.1944,123.7821
DDOG,trend_follower,2024-12-12,156.73,hold,False,False,False,,,,,,uptrend,,60.2438,7.9575,8.3494,40.2684,34.3108,18.3217,5.7306,52.1246,65.2451,0.5529,150.9781,138.9213,124.1099
DDOG,trend_follower,2024-12-13,153.03,hold,False,False,False,,,,,,uptrend,,55.7682,7.1525,8.1101,39.241,31.6199,18.6166,5.7742,36.468,51.1388,0.7123,151.1735,139.4746,124.3977
DDOG,trend_follower,2024-12-16,155.82,hold,False,False,False,,,,,,uptrend,,58.2849,6.663,7.8206,38.2869,30.3387,17.8623,5.5882,27.0327,38.5418,0.4676,151.616,140.1156,124.7103
DDOG,trend_follower,2024-12-17,156.91,hold,False,False,False,,,,,,uptrend,,59.2601,6.2904,7.5146,37.7446,31.8634,16.897,5.4854,23.7312,29.0773,0.7082,152.1202,140.7742,125.0307
DDOG,trend_follower,2024-12-18,150.2,hold,False,False,False,,,,,,uptrend,,51.3079,5.3916,7.09,36.0838,28.3987,21.2089,5.715,20.7669,23.8436,0.7194,151.9373,141.1438,125.2812
DDOG,trend_follower,2024-12-19,146.93,hold,False,False,False,,,,,,uptrend,,47.9323,4.365,6.545,33.8084,26.3291,24.1931,5.724,13.3443,19.2808,0.9747,151.4604,141.3707,125.4966
DDOG,trend_follower,2024-12-20,149.46,hold,False,False,False,,,,,,uptrend,,50.6383,3.7129,5.9786,31.4442,24.3162,24.6643,5.7551,9.5718,14.561,1.2804,151.2699,141.688,125.735
DDOG,trend_follower,2024-12-23,147.46,hold,False,False,False,,,,,,uptrend,,48.4928,3.0,5.3829,29.2671,23.8204,23.3652,5.6412,12.8603,11.9254,0.5404,150.9071,141.9143,125.9512
DDOG,trend_follower,2024-12-24,148.4,hold,False,False,False,,,,,,uptrend,,49.5741,2.4824,4.8028,27.2455,23.3789,22.9321,5.3372,17.0245,13.1522,0.2058,150.6683,142.1687,126.1745
DDOG,trend_follower,2024-12-26,147.56,hold,False,False,False,,,,,,uptrend,,48.5924,1.9815,4.2385,25.5746,23.876,22.1047,5.1414,14.5961,14.827,0.2519,150.3723,142.3801,126.3873
DDOG,trend_follower,2024-12-27,145.99,hold,False,False,False,,,,,,range,,46.7296,1.4412,3.679,24.2953,22.3637,26.076,5.0971,14.1793,15.2666,0.4063,149.9549,142.5216,126.5824
DDOG,trend_follower,2024-12-30,144.17,hold,False,False,False,,,,,,range,,44.5954,0.8563,3.1145,23.2283,21.2264,25.6095,4.9865,11.5559,13.4438,0.4304,149.404,142.5863,126.7574
DDOG,trend_follower,2024-12-31,142.89,hold,False,False,False,,,,,,range,,43.1043,0.2862,2.5488,22.02,21.5369,24.4389,4.8522,7.8832,11.2061,0.398,148.7836,142.5982,126.9179
DDOG,trend_follower,2025-01-02,143.63,hold,False,False,False,,,,,,range,,44.2645,-0.1047,2.0181,21.1135,20.2285,24.3911,4.797,7.6988,9.046,0.5159,148.2928,142.6387,127.0842
DDOG,trend_follower,2025-01-03,144.83,hold,False,False,False,,,,,,range,,46.1811,-0.314,1.5517,20.1312,20.204,23.4148,4.6401,10.8237,8.8019,0.5243,147.963,142.7246,127.2608
DDOG,trend_follower,2025-01-06,146.04,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,48.1184,-0.3779,1.1658,18.829,21.5381,22.3726,4.5094,18.6094,12.3773,0.6505,147.7798,142.8546,127.4476
DDOG,trend_follower,2025-01-07,141.4,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,41.8911,-0.7938,0.7739,18.6704,19.6142,27.427,4.598,16.8124,15.4151,0.9977,147.1722,142.7976,127.5865
DDOG,trend_follower,2025-01-08,141.88,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,42.717,-1.0724,0.4046,18.7336,18.6561,27.7261,4.4888,15.2982,16.9067,0.8895,146.6682,142.7616,127.7287
DDOG,trend_follower,2025-01-10,140.42,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,40.8167,-1.3948,0.0447,19.1205,17.3868,28.459,4.4725,13.2592,15.1233,0.7903,146.0731,142.6698,127.855
DDOG,trend_follower,2025-01-13,138.0,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,37.814,-1.8246,-0.3291,19.6587,16.3439,28.2232,4.418,14.2913,14.2829,1.3497,145.3043,142.4866,127.9559
DDOG,trend_follower,2025-01-14,139.16,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.0891,-2.048,-0.6729,19.7824,17.3549,26.8,4.3203,15.4845,14.345,1.0446,144.7191,142.3562,128.0674
DDOG,trend_follower,2025-01-15,140.95,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,43.5229,-2.0569,-0.9497,18.8437,21.4319,24.4811,4.3917,19.9367,16.5708,1.0687,144.3601,142.301,128.1956
DDOG,trend_follower,2025-01-16,136.79,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,38.0629,-2.3723,-1.2342,19.2167,19.3218,31.569,4.5234,21.5682,18.9965,1.7525,143.6392,142.0849,128.2811
DDOG,trend_follower,2025-01-17,138.4,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,41.1405,-2.4639,-1.4802,18.9924,21.3475,29.5255,4.491,25.2675,22.2575,1.0411,143.1402,141.9404,128.3818
DDOG,trend_follower,2025-01-21,138.4,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,41.1405,-2.5076,-1.6857,18.8597,20.2185,28.5805,4.4031,23.6947,23.5101,1.0197,142.6888,141.8016,128.4815
DDOG,trend_follower,2025-01-22,140.12,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,44.554,-2.3761,-1.8237,18.7366,19.5359,27.6156,4.2314,32.9465,27.3029,1.2153,142.4441,141.7356,128.5973
DDOG,trend_follower,2025-01-23,140.2,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,44.7146,-2.2396,-1.9069,17.5617,24.2814,25.4184,4.2688,37.5886,31.4099,1.2706,142.2304,141.6754,128.7127
DDOG,trend_follower,2025-01-24,140.99,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,46.3666,-2.0441,-1.9343,16.4707,23.0499,24.1292,4.1757,44.2682,38.2678,0.9634,142.1123,141.6485,128.8349
DDOG,trend_follower,2025-01-27,142.16,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,48.8066,-1.7743,-1.9023,16.0672,25.4358,20.468,4.571,49.5294,43.7954,1.7143,142.1168,141.6686,128.9675
DDOG,trend_follower,2025-01-28,151.89,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,63.6262,-0.7665,-1.6752,16.9696,31.0608,17.2074,5.0488,65.9904,53.2627,2.2343,143.0476,142.0694,129.1956
DDOG,trend_follower,2025-01-29,145.72,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,53.1242,-0.4604,-1.4322,17.4079,26.9791,16.8518,5.3974,69.4188,61.6462,2.0692,143.3021,142.2126,129.36
DDOG,trend_follower,2025-01-30,142.61,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,48.7558,-0.4634,-1.2384,16.9488,24.4936,19.6468,5.5205,64.2876,66.5656,1.4865,143.2362,142.2282,129.4918
DDOG,trend_follower,2025-01-31,142.71,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,48.9013,-0.4525,-1.0812,17.049,26.9078,18.563,5.4254,47.9284,60.545,1.1761,143.1861,142.2471,129.6233
DDOG,trend_follower,2025-02-03,143.155,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,49.5872,-0.4033,-0.9457,16.7452,25.4058,19.6419,5.3358,43.3574,51.8578,1.179,143.1831,142.2827,129.758
DDOG,trend_follower,2025-02-04,145.83,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,53.6181,-0.1468,-0.7859,16.8483,26.9718,18.6702,5.2125,49.0956,46.7938,0.7476,143.4352,142.4218,129.9179
DDOG,trend_follower,2025-02-05,144.85,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,51.9784,-0.0223,-0.6332,16.2987,24.9368,20.7544,5.2352,52.9092,48.4541,1.0726,143.5699,142.517,130.0665
DDOG,trend_follower,2025-02-06,144.85,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,51.9784,0.0755,-0.4914,16.0158,25.6366,20.0048,5.0434,53.9412,51.982,0.795,143.6919,142.6085,130.2136
DDOG,trend_follower,2025-02-07,142.65,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,48.1451,-0.0243,-0.398,15.3339,24.1903,21.2509,4.9631,45.7752,50.8752,0.9845,143.5926,142.6101,130.3373
DDOG,trend_follower,2025-02-10,147.1,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,55.3224,0.2529,-0.2678,15.1373,25.3373,19.6744,4.9779,48.3183,49.3449,1.0552,143.9267,142.7862,130.5041
DDOG,trend_follower,2025-02-11,145.42,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,52.375,0.3331,-0.1476,15.091,25.0011,18.6731,4.8702,49.4663,47.8532,0.7382,144.0689,142.8895,130.6525
DDOG,trend_follower,2025-02-12,148.09,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,56.3547,0.6051,0.0029,14.818,23.2358,18.529,4.8659,60.423,52.7358,1.4576,144.4518,143.0934,130.8261
DDOG,trend_follower,2025-02-13,135.89,hold,False,True,False,,,,,MACD bajo señal y precio bajo EMA20,range,,39.934,-0.1619,-0.0301,15.6186,18.2662,31.1195,5.7476,47.2278,52.3723,3.5828,143.6364,142.8109,130.8764
DDOG,trend_follower,2025-02-14,131.01,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,35.4806,-1.1502,-0.2541,16.5271,16.8667,30.2057,5.7799,31.8614,46.5041,1.5043,142.4339,142.3482,130.8778
DDOG,trend_follower,2025-02-18,130.63,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,35.1518,-1.9418,-0.5916,17.7035,16.0588,31.8761,5.6371,14.4668,31.1853,1.4864,141.3097,141.8886,130.8753
DDOG,trend_follower,2025-02-19,128.85,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,33.5822,-2.6818,-1.0097,18.7852,15.5306,30.7231,5.4309,9.5371,18.6218,0.7237,140.1231,141.3773,130.8551
DDOG,trend_follower,2025-02-20,126.24,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,31.3703,-3.4393,-1.4956,20.2919,14.5961,33.9596,5.3658,10.2626,11.4221,0.985,138.8009,140.7837,130.8092
DDOG,trend_follower,2025-02-21,119.64,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,26.5993,-4.52,-2.1005,22.2181,13.2563,37.0139,5.4861,5.1157,8.3051,1.0984,136.976,139.9545,130.6981
DDOG,trend_follower,2025-02-24,117.51,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,25.2639,-5.4851,-2.7774,24.4654,12.3589,41.0036,5.4642,5.4367,6.9383,1.1053,135.1221,139.0743,130.5669
DDOG,trend_follower,2025-02-25,114.98,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,23.7393,-6.3806,-3.498,26.6508,11.6916,40.3413,5.3634,4.2858,4.946,1.132,133.2038,138.1295,130.4118
DDOG,trend_follower,2025-02-26,113.37,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,22.7966,-7.1379,-4.226,28.7328,10.9415,38.5665,5.3218,4.7085,4.8103,0.9943,131.3149,137.1585,130.2422
DDOG,trend_follower,2025-02-27,113.53,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,23.1233,-7.6371,-4.9082,30.5471,10.7477,36.118,5.2766,2.535,3.8431,0.7889,129.6211,136.2319,130.0759
DDOG,trend_follower,2025-02-28,116.55,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,29.213,-7.7003,-5.4666,32.39,10.023,35.8985,5.254,5.4548,4.2328,0.7863,128.3762,135.4601,129.9413
DDOG,trend_follower,2025-03-03,113.17,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,26.6669,-7.9317,-5.9597,33.8677,10.2927,33.5781,5.2159,6.3059,4.7652,0.6594,126.928,134.5859,129.7744
DDOG,trend_follower,2025-03-04,115.46,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,31.0514,-7.8399,-6.3357,35.4723,9.4295,33.7576,5.2867,10.0678,7.2762,0.9024,125.8358,133.8359,129.632
DDOG,trend_follower,2025-03-05,115.09,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,30.7317,-7.7082,-6.6102,36.9622,9.0769,32.4951,5.0998,11.6892,9.3543,0.5313,124.8124,133.1008,129.4873
DDOG,trend_follower,2025-03-06,111.46,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,27.7166,-7.8067,-6.8495,38.5489,8.5216,33.2261,5.0441,11.7832,11.1801,0.8233,123.5408,132.2521,129.3079
DDOG,trend_follower,2025-03-07,109.63,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,26.3149,-7.9409,-7.0678,40.4141,7.7209,35.9767,5.1695,11.4786,11.6504,0.918,122.2159,131.365,129.1121
DDOG,trend_follower,2025-03-10,101.65,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,21.2647,-8.5921,-7.3726,42.5631,6.8287,39.4659,5.4274,6.396,9.8859,1.3859,120.2573,130.1997,128.8389
DDOG,trend_follower,2025-03-11,101.96,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,21.8918,-8.9797,-7.694,44.5585,6.5928,38.1023,5.2201,6.293,8.0559,1.0879,118.5147,129.0922,128.5714
DDOG,trend_follower,2025-03-12,102.03,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,22.0428,-9.1754,-7.9903,45.9571,7.8983,36.1525,5.1086,3.734,5.4743,0.9648,116.9447,128.031,128.3073
DDOG,trend_follower,2025-03-13,98.68,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,20.0457,-9.4915,-8.2906,47.476,7.4666,38.0909,5.018,3.4357,4.4876,0.7276,115.2052,126.88,128.0125
DDOG,trend_follower,2025-03-14,101.8,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,26.7061,-9.382,-8.5088,48.8864,7.1071,36.2567,4.8953,8.0364,5.0687,0.6447,113.9285,125.8964,127.7517
DDOG,trend_follower,2025-03-17,103.97,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,31.0107,-9.0162,-8.6103,48.9793,11.3731,34.29,4.8064,16.1052,9.1925,0.6735,112.9801,125.0366,127.5151
DDOG,trend_follower,2025-03-18,102.93,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,30.0984,-8.7099,-8.6302,49.1567,10.8092,33.7305,4.6959,23.3502,15.8306,0.5263,112.0229,124.1696,127.2705
DDOG,trend_follower,2025-03-19,104.43,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,33.1531,-8.2509,-8.5544,48.7272,12.8299,32.3018,4.5533,28.1768,22.5441,0.5593,111.2998,123.3955,127.0432
DDOG,trend_follower,2025-03-20,103.17,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,31.8923,-7.8978,-8.4231,48.3208,12.4595,31.287,4.3652,27.1223,26.2164,0.8822,110.5255,122.6024,126.8056
DDOG,trend_follower,2025-03-21,105.03,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,35.7752,-7.3828,-8.215,48.3089,11.4636,32.7585,4.4056,31.5601,28.9531,0.9046,110.0021,121.9133,126.589
DDOG,trend_follower,2025-03-24,110.17,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,45.0911,-6.4852,-7.869,46.4867,18.7134,29.7649,4.5023,43.8153,34.1659,0.824,110.0181,121.4527,126.4256
DDOG,trend_follower,2025-03-25,110.58,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,45.7669,-5.6753,-7.4303,44.3374,20.5636,28.6301,4.3464,59.4539,44.9431,0.7151,110.0716,121.0264,126.2679
DDOG,trend_follower,2025-03-26,107.97,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,42.2059,-5.1842,-6.9811,42.9199,19.3383,31.884,4.2917,68.444,57.2377,0.4599,109.8715,120.5144,126.0859
DDOG,trend_follower,2025-03-27,104.85,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,38.3633,-4.9894,-6.5827,42.0079,18.2785,34.0585,4.2162,60.9798,62.9592,0.5633,109.3933,119.9001,125.8746
DDOG,trend_follower,2025-03-28,101.1,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,34.3189,-5.0789,-6.282,41.8485,16.8349,39.0731,4.2508,43.4448,57.6228,0.8026,108.6034,119.1628,125.628
DDOG,trend_follower,2025-03-31,99.21,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,32.4615,-5.242,-6.074,42.1405,15.575,42.0422,4.2664,27.6534,44.026,0.8541,107.7088,118.3803,125.3652
DDOG,trend_follower,2025-04-01,101.06,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,36.1068,-5.1625,-5.8917,41.8762,17.7592,39.9395,4.1703,21.5072,30.8685,0.9023,107.0756,117.7011,125.1233
DDOG,trend_follower,2025-04-02,101.71,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.3855,-4.9895,-5.7112,41.2044,18.6913,36.6661,4.2181,25.6361,24.9323,0.816,106.5646,117.074,124.8904
DDOG,trend_follower,2025-04-03,94.47,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,30.1479,-5.3746,-5.6439,41.245,16.1675,39.3656,4.5282,22.4571,23.2001,1.2288,105.4127,116.1876,124.5877
DDOG,trend_follower,2025-04-04,87.93,hold,False,True,False,,,,,MACD bajo señal y precio bajo EMA20,downtrend,,25.37,-6.1368,-5.7425,41.9796,14.2546,44.563,4.7691,14.822,20.9717,1.6181,103.7477,115.0794,124.2229
DDOG,trend_follower,2025-04-07,88.2,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,25.8922,-6.6425,-5.9225,43.0748,12.2475,45.1345,5.1541,11.179,16.1527,1.8999,102.267,114.0253,123.8645
DDOG,trend_follower,2025-04-08,87.0,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,25.0532,-7.0588,-6.1498,43.8881,12.0876,40.9982,5.2688,14.7142,13.5717,1.5578,100.813,112.9655,123.4977
DDOG,trend_follower,2025-04-09,97.44,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,42.5078,-6.4716,-6.2141,43.0382,17.8538,34.65,5.7889,30.1107,18.668,1.6655,100.4917,112.3567,123.2384
DDOG,trend_follower,2025-04-10,93.18,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,38.5614,-6.2777,-6.2268,42.2491,16.507,32.0362,5.8139,35.5143,26.7797,1.2619,99.7954,111.6047,122.9393
DDOG,trend_follower,2025-04-11,92.02,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.5393,-6.1467,-6.2108,41.6009,15.7664,31.4204,5.6522,40.9614,35.5288,1.15,99.0549,110.8366,122.6317
DDOG,trend_follower,2025-04-14,91.88,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.4105,-5.9852,-6.1657,40.5594,16.8212,29.2768,5.6328,35.588,37.3546,1.2156,98.3715,110.0932,122.3257
DDOG,trend_follower,2025-04-15,92.55,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,38.4986,-5.7371,-6.08,39.5923,16.3838,28.5155,5.3701,37.0987,37.8827,0.7545,97.8171,109.4053,122.0294
DDOG,trend_follower,2025-04-16,91.88,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.7911,-5.5307,-5.9701,38.8105,15.7633,28.4209,5.1828,41.2076,37.9648,0.682,97.2517,108.718,121.7294
DDOG,trend_follower,2025-04-17,91.18,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.0254,-5.3618,-5.8485,38.2017,15.3111,28.6147,4.9547,44.4346,40.9136,0.6938,96.6734,108.0302,121.4254
DDOG,trend_follower,2025-04-21,88.92,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,34.589,-5.3487,-5.7485,38.0204,14.5252,30.6292,4.8498,41.8483,42.4968,0.9402,95.935,107.2808,121.102
DDOG,trend_follower,2025-04-22,91.42,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,39.344,-5.078,-5.6144,37.3733,16.06,29.1541,4.7312,41.8513,42.7114,0.8794,95.505,106.6588,120.8066
DDOG,trend_follower,2025-04-23,94.58,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,44.8056,-4.556,-5.4027,35.333,22.3145,26.6259,4.8104,52.1455,45.2817,1.1486,95.4169,106.1851,120.5457
DDOG,trend_follower,2025-04-24,99.6,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,52.1732,-3.6947,-5.0611,32.8581,24.2659,24.6,4.8347,73.7826,55.9265,0.9423,95.8153,105.9269,120.3373
DDOG,trend_follower,2025-04-25,101.52,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,54.6657,-2.8246,-4.6138,30.8895,26.2821,23.6372,4.6722,91.4806,72.4696,0.575,96.3586,105.7541,120.15
DDOG,trend_follower,2025-04-28,101.74,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),mix,,54.9554,-2.0931,-4.1097,29.1431,26.1423,22.979,4.4627,98.8976,88.0536,0.5242,96.8711,105.5967,119.9668
DDOG,trend_follower,2025-04-29,102.31,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),mix,,55.7444,-1.4507,-3.5779,27.7084,26.722,22.2837,4.2733,98.0404,96.1395,0.5092,97.3891,105.4678,119.7912
DDOG,trend_follower,2025-04-30,102.16,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),mix,,55.4691,-0.9428,-3.0509,25.898,25.3356,24.1655,4.1852,96.7513,97.8964,0.6984,97.8435,105.3381,119.6157
DDOG,trend_follower,2025-05-01,106.32,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),mix,,61.1942,-0.2023,-2.4812,25.2173,30.9827,22.2666,4.2177,96.5273,97.1064,1.4629,98.6508,105.3766,119.4834
DDOG,trend_follower,2025-05-02,105.0,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,58.6189,0.2749,-1.93,24.8455,31.4955,20.9917,4.1543,92.5183,95.2656,0.9759,99.2554,105.3618,119.3393
DDOG,trend_follower,2025-05-05,105.7,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,59.5901,0.7014,-1.4037,24.2793,29.9483,21.281,4.0568,90.0931,93.0462,1.4201,99.8692,105.3751,119.2036
DDOG,trend_follower,2025-05-06,106.06,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,60.1086,1.0563,-0.9117,22.9214,26.2676,23.6382,4.2949,87.0922,89.9012,2.3886,100.4588,105.4019,119.0728
DDOG,trend_follower,2025-05-07,106.02,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,60.0165,1.3192,-0.4655,21.6605,24.6268,22.1616,4.2538,88.2951,88.4935,1.0988,100.9885,105.4262,118.9429
DDOG,trend_follower,2025-05-08,109.22,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,64.6814,1.7654,-0.0193,21.0155,26.5702,20.6111,4.2471,90.8357,88.741,1.0385,101.7724,105.5749,118.8462
DDOG,trend_follower,2025-05-09,107.88,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,61.4483,1.9879,0.3821,20.4805,25.3994,19.3469,4.2015,90.5377,89.8895,0.701,102.3541,105.6653,118.7371
DDOG,trend_follower,2025-05-12,113.42,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,68.4661,2.5816,0.822,20.6731,28.1168,17.5361,4.3042,94.2703,91.8812,0.8239,103.408,105.9694,118.6842
DDOG,trend_follower,2025-05-13,117.31,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,72.2816,3.3276,1.3231,21.6831,33.4643,16.1813,4.3314,94.5862,93.1314,1.2529,104.732,106.4142,118.6705
DDOG,trend_follower,2025-05-14,119.09,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,73.8413,4.0161,1.8617,22.8248,34.3467,15.5516,4.1849,98.2782,95.7115,1.2165,106.0994,106.9113,118.6747
DDOG,trend_follower,2025-05-15,117.14,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,69.2445,4.3542,2.3602,23.4886,32.4669,16.6812,4.111,94.7648,95.8764,0.8007,107.1509,107.3124,118.6594
DDOG,trend_follower,2025-05-16,117.67,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,69.7949,4.6118,2.8105,24.1069,31.3194,16.0823,3.9595,93.0681,95.3704,0.6016,108.1527,107.7186,118.6496
DDOG,trend_follower,2025-05-19,116.46,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,66.8534,4.6646,3.1813,24.0359,29.6272,18.503,3.8867,88.7008,92.1779,0.9296,108.9439,108.0614,118.6278
DDOG,trend_follower,2025-05-20,116.29,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,66.4298,4.6391,3.4729,23.9447,28.608,18.0003,3.7376,86.7923,89.5204,0.5802,109.6435,108.3841,118.6045
DDOG,trend_follower,2025-05-21,113.69,hold,False,False,False,,,,,,range,,60.1523,4.359,3.6501,23.4503,27.0809,19.2019,3.6663,79.2685,84.9205,0.7324,110.0289,108.5921,118.5556
DDOG,trend_follower,2025-05-22,115.67,hold,False,False,False,,,,,,range,,63.0184,4.2477,3.7696,23.2603,27.3112,17.9097,3.6501,77.3588,81.1399,0.7356,110.5661,108.8697,118.5269
DDOG,trend_follower,2025-05-23,114.46,hold,False,False,False,,,,,,range,,60.1702,4.0156,3.8188,22.8038,26.012,18.5029,3.5587,74.0255,76.8843,0.5796,110.937,109.0889,118.4864
DDOG,trend_follower,2025-05-27,117.6,hold,False,False,False,,,,,,range,,64.6368,4.0385,3.8628,23.0135,29.0792,17.1739,3.5602,80.463,77.2824,0.6618,111.5716,109.4227,118.4776
DDOG,trend_follower,2025-05-28,116.3,hold,False,False,False,,,,,,range,,61.5589,3.9067,3.8716,23.3708,28.8838,16.2415,3.4957,79.3261,77.9382,0.5029,112.0219,109.6924,118.4559
DDOG,trend_follower,2025-05-29,117.0,hold,False,False,False,,,,,,range,,62.5919,3.8148,3.8602,23.5105,27.3093,16.2716,3.4331,81.9671,80.5854,0.71,112.496,109.979,118.4415
DDOG,trend_follower,2025-05-30,117.88,hold,False,False,False,,,,,,range,,63.905,3.7695,3.8421,23.4422,25.5785,16.1637,3.4036,79.9351,80.4094,1.4664,113.0088,110.2888,118.4359
DDOG,trend_follower,2025-06-02,117.74,hold,False,False,False,,,,,,range,,63.523,3.6799,3.8096,23.1751,23.649,15.8639,3.4184,78.8824,80.2615,0.8318,113.4593,110.581,118.4289
DDOG,trend_follower,2025-06-03,118.66,hold,False,False,False,,,,,,range,,65.0036,3.6411,3.7759,23.1591,23.7284,14.8701,3.3863,81.3163,80.0446,0.8172,113.9547,110.8978,118.4312
